S-15639,2024-10-01,fa869c89-f5e5-43d4-a403-c254e3dbc610,Monitor,Office Supplies,10,781.63,889d3f55-79d8-4e85-a96f-61edf4889920,South,7816.3
S-15640,2024-07-06,7a21dac1-4db8-42a1-a072-9aba82e5ed9f,Headphones,Electronics,7,755.57,707d9802-ad77-4399-acd3-4208375ec493,East,5288.99
S-15641,2023-08-08,2fd05506-bb93-41fc-9b3d-d90b5b822daa,Monitor,Office Supplies,10,265.23,e4f1e215-bcff-4482-bd64-d710af3220cf,North,2652.3
S-15642,2023-08-15,0a06b95b-995b-459e-8cc2-7dcd8a079708,Smartphone,Accessories,18,317.12,1df614b7-6e22-49fc-ab82-ac7f28290c1b,North,5708.16
S-15643,2023-10-27,b26f25b1-b345-475e-a177-cd31a90fc23e,Printer,Electronics,6,483.7,eec901d4-f436-4161-b523-5d42600a9d84,West,2902.2
S-15644,2023-06-28,496cca75-b4db-4686-b31e-c07a7ac6468d,Tablet,Office Supplies,7,28.85,e94200ca-6b02-4c69-93f3-e8066a84dc3e,North,201.95
S-15645,2024-05-01,9194acf3-788b-4d92-9f64-4e33e30eb327,Keyboard,Accessories,17,304.42,fcee1229-ae59-43d2-98f5-7ed3909d6508,South,5175.14
S-15646,2023-01-05,16b6fc00-434b-4506-8bb5-297d25a37e13,Headphones,Accessories,12,479.14,58b8a6fc-688a-4a26-bdd3-8d95dc73ec1b,South,5749.68
S-15647,2024-02-13,985fd697-8cad-431e-af4e-84da75469549,Smartphone,Electronics,17,116.99,6ccb9fa1-3970-4afc-9c66-cbc0f578b800,East,1988.83
S-15648,2024-05-13,565583b7-aa32-481f-9a31-16653187aa8b,Monitor,Office Supplies,18,135.01,1a41ea18-ee12-480b-9f2c-e52dfbba2ecc,East,2430.18
S-15649,2024-09-24,ad88c89e-9013-4c2d-9b20-b3ec68b84924,Headphones,Electronics,14,468.6,ed9a1ff9-e260-451a-90f2-fde6e1d602ab,North,6560.4
S-15650,2023-04-28,3f29851e-c017-4c7a-83bf-718bab155c12,Smartphone,Electronics,11,733.66,09119669-ce49-4524-aea2-c9a5da9c6f14,West,8070.26
S-15651,2024-02-16,41651064-ae57-4ea0-a218-b11bd5232c27,Printer,Office Supplies,2,835.41,edbfcecc-069b-4fe4-ba20-7ee55ac5c518,South,1670.82
S-15652,2024-02-03,78eed084-1ce9-4af9-8741-48e59bacb866,Headphones,Office Supplies,1,550.85,70a88549-a3cb-4d93-954a-2e642ca1991c,North,550.85
S-15653,2023-10-22,1c030d81-abc4-412c-b50c-371317acda3e,Headphones,Office Supplies,11,480.0,8660863c-3f85-4786-bdbc-50e06005fff8,West,5280.0
S-15654,2023-03-29,23108036-6b1e-44a7-945b-df58df8ce99c,Tablet,Accessories,2,390.44,d04bd566-5a8f-406a-8088-50731fc52ab2,North,780.88
S-15655,2024-03-18,8bd28d45-3609-4a3f-a6b2-5de0d55f2a6e,Mouse,Accessories,16,201.02,8648996b-0b0b-48bf-a9f0-c9aa2dca794a,West,3216.32
S-15656,2023-01-01,0dd7c362-5349-4616-8fe0-40876e1f3b79,Keyboard,Office Supplies,3,155.1,6d65d0ff-1180-4f9e-8e90-29dfc50dc757,East,465.3
S-15657,2024-07-02,d44a6053-c56d-4bde-86a3-1640ccc548c7,Tablet,Accessories,1,793.98,6fe11398-c63f-41f4-8b1c-1bbf8d5382b3,South,793.98
S-15658,2024-07-09,329c7af1-7a77-42b1-b3a1-75ca22d850cb,Laptop,Electronics,8,470.36,1ecd353b-79c2-4d60-8729-a96c15d6c5de,East,3762.88
S-15659,2023-05-03,a00affd6-87a6-4d73-bb3c-e59c550c14b6,Keyboard,Office Supplies,19,792.42,09cc8f9e-5370-4506-96ec-315ae0e9b60e,South,15055.98
S-15660,2024-02-11,43bcb84e-7beb-4453-839f-fc3f849c5933,Tablet,Electronics,1,707.04,280592d5-8f59-429d-a128-2af038bc6533,West,707.04
S-15661,2023-05-20,aaf4b90d-4968-4928-a4be-9e0ef7648e12,Monitor,Office Supplies,5,201.96,22289717-ee6f-4af6-a4d7-5e15ce45e722,West,1009.8
S-15662,2023-10-26,0ea276f7-92ea-495b-8e40-bf91b3ba8cf3,Keyboard,Electronics,1,515.2,c769d1b7-44f4-42a5-aa7c-70a71276a530,North,515.2
S-15663,2023-08-14,c49ebff1-6223-4e6a-9f28-bf6fc12d3f05,Keyboard,Office Supplies,11,449.58,eae13496-15a3-4a91-ba8d-fce69e886e53,West,4945.38
S-15664,2024-06-10,d1284883-281b-4fe0-b863-27a69ea5f0eb,Smartphone,Electronics,9,429.63,c41db385-a811-416e-96d0-b577da90d28f,West,3866.67
S-15665,2023-04-26,85ab6139-980a-4238-b4be-122ad53b27bf,Monitor,Office Supplies,5,547.15,5bef7937-d3b3-4550-b87d-b3a7a97f2577,North,2735.75
S-15666,2024-08-09,96642c50-4c00-4e09-abf9-73aad6ab0873,Laptop,Office Supplies,2,982.26,064b4e95-af96-453e-b811-3a2b22b7b79f,North,1964.52
S-15667,2023-07-14,9dd12185-827e-41ee-b862-3de284f1bef7,Mouse,Accessories,13,814.77,37a27aa0-526a-4984-aa9a-ba67f37aa7f7,South,10592.01
S-15668,2022-11-07,c7e3e2c4-02af-4693-8d68-cae52d0f7eb5,Headphones,Electronics,18,904.68,db06711b-69a0-44b3-87c5-cfa04fedf2bd,West,16284.24
S-15669,2023-07-15,7d7e97a2-5cdc-441c-bc82-7de704763065,Printer,Accessories,12,39.34,0d156e37-42f7-43cd-bb98-b67f95844f8b,North,472.08
S-15670,2022-12-12,dafcb6ac-eeea-49b6-8ebe-252b66e98080,Tablet,Electronics,14,148.93,288d4664-281d-4c95-bb7a-1151e384ccff,South,2085.02
S-15671,2023-04-01,ad79c6d9-a4f8-415f-8ef3-9f24715b1517,Smartphone,Accessories,5,93.92,5d4ed571-4a38-4434-9834-e7213cec7e49,South,469.6
S-15672,2024-09-21,6b2f6ab5-77cf-426c-986a-cf37762866f5,Tablet,Office Supplies,10,270.6,a9737d82-da9e-460b-90b5-a67d9cf5c38e,East,2706.0
S-15673,2023-10-27,fb30893d-6e91-499e-8fb3-e240904b461f,Laptop,Accessories,2,447.47,bf484a17-e829-4cb9-aa7f-d77b97b97a79,North,894.94
S-15674,2024-08-10,a7f5e84f-70e0-42cd-bd21-c5a762b0d109,Headphones,Accessories,4,645.63,87cb6a81-3a5c-4f41-857e-2c3766cb3485,East,2582.52
S-15675,2023-02-13,0919a70a-c942-4520-b8a3-a9cefcaf8368,Laptop,Office Supplies,12,505.82,a90864d5-9702-4c7c-925f-a5d9c8ba8a9c,South,6069.84
S-15676,2023-12-09,fd0a6637-7f57-414a-b376-3bffe0b615d3,Keyboard,Accessories,11,904.15,e0cec35c-b311-4a82-a762-d78595a5a3e9,West,9945.65
S-15677,2023-07-22,c5d4d439-98ba-4b17-99e6-636f28053f45,Printer,Office Supplies,4,940.46,ba9ea113-82d9-4e73-a9c5-e2cc2b340b01,North,3761.84
S-15678,2022-11-03,f8da305d-fb99-48aa-825b-7c53faf29827,Laptop,Electronics,11,171.89,a4541b2c-9185-48d8-a7d5-0f991148ed40,North,1890.79
S-15679,2024-08-08,af7af058-c439-4688-b8e2-6bed176a2e88,Tablet,Accessories,9,854.38,2f6b9305-5efa-4eea-b1c4-74b9c35817e1,South,7689.42
S-15680,2023-07-03,0b613e29-ab13-4f4e-8840-3dde94724201,Monitor,Office Supplies,10,486.9,e95e68ed-f46a-42b4-b620-2cafa72f8535,North,4869.0
S-15681,2024-04-16,1e03380f-c251-41eb-82eb-129d2182c79e,Monitor,Office Supplies,6,458.8,ca05e496-f957-47a5-89d8-8c6f475a7674,South,2752.8
S-15682,2024-08-08,04223e25-f6b9-499b-9724-e9c50145f6ec,Keyboard,Accessories,15,787.09,28c493b3-b65d-4d32-bafc-85eb0348a3a4,North,11806.35
S-15683,2024-08-02,8ce478d9-c3ee-4e6d-931d-3be2cdb685fe,Mouse,Electronics,10,102.21,b5c1443d-63de-4f13-8d98-0917d141d836,North,1022.1
S-15684,2024-03-15,6447a317-224b-463c-baf8-32630b277c0a,Tablet,Accessories,6,883.67,5cc1909f-5e9f-4274-ab4b-f49392d60968,West,5302.02
S-15685,2024-01-10,17561f70-9b50-48e6-9b58-61ea64bd323f,Tablet,Office Supplies,1,674.15,9d10c576-f7b2-4855-afe7-d5ef2898ef3c,South,674.15
S-15686,2023-11-29,e37d0715-cda9-44a2-ae46-380aee1c6258,Laptop,Electronics,4,876.51,9fc93cfb-498f-4c53-8c4d-6b31fbac931c,East,3506.04
S-15687,2023-02-27,d05569be-e0fb-4e79-85c7-9019747c7228,Printer,Accessories,14,994.53,5986bc55-1f51-4cc1-ad23-7a56f0ac078e,West,13923.42
S-15688,2022-12-24,3f055a13-8364-43de-9f42-67ca23e78c75,Tablet,Office Supplies,8,522.82,cf4727b8-c0d1-437b-a6bc-825094b1a563,South,4182.56
S-15689,2024-10-02,e11a4a6f-a1a7-4c5d-94a3-ea2aa18fa05d,Smartphone,Accessories,11,102.33,b58a8ab4-2774-4047-bbf7-e7f2998e9f1e,North,1125.63
S-15690,2023-12-15,363106d4-6798-4d76-aea9-892a0639ea4e,Mouse,Electronics,15,174.86,d6f1ac83-039e-45ae-b839-841495f6f234,South,2622.9
S-15691,2024-03-08,25c68c03-c2c4-45a5-8b25-a2c68ebebe6f,Laptop,Electronics,19,330.38,1fd75616-2a08-4144-ba48-a142093be31f,South,6277.22
S-15692,2024-03-01,9d07bb9a-4b1e-41c8-9436-9a1a09a934f5,Smartphone,Electronics,8,112.52,629ac02d-f2b0-4f7e-86c5-e96a04ed809d,West,900.16
S-15693,2023-09-13,0c01e185-117c-4db7-b90a-7f6065088fcb,Keyboard,Electronics,13,817.19,9f0f46ef-78f1-4c2b-aa93-45525ab47ed9,South,10623.47
S-15694,2023-03-11,aaf881b9-d5e3-4aa5-82df-5b5f6a3e17ca,Monitor,Electronics,18,303.9,9bc1909e-99ed-48e8-865c-11570804a9a6,North,5470.2
S-15695,2023-12-03,0bc06e4b-8eeb-4ebd-bf22-88c3b8401cd1,Keyboard,Accessories,17,976.13,cbb48d83-4cd5-4d5d-a1fc-13d00df95c21,East,16594.21
S-15696,2023-06-13,7276a2a4-11bb-4fd2-9f23-c107fed6f5d5,Monitor,Electronics,6,705.57,3f4af28f-b61a-4a77-a1d4-b6ae6d4a95ec,East,4233.42
S-15697,2024-03-10,376217b2-25d0-49f3-9de9-010db1bb99b3,Keyboard,Electronics,15,181.7,c4a50046-1bf7-455d-8070-5c7600adb72e,North,2725.5
S-15698,2023-01-31,0e26457e-cc18-4a28-9dc9-05f4a03ec986,Tablet,Office Supplies,13,481.28,8cb9e744-db61-4185-b056-63f0cdcef0a6,East,6256.64
S-15699,2024-10-04,44ad5717-e33e-4d76-8db8-e9d31ecbd6cf,Smartphone,Electronics,18,472.22,9ac138fb-00ee-4f07-8929-04c148934eec,West,8499.96
S-15700,2023-07-31,e76fee34-53ad-42b1-87ee-5db5f28ecd7b,Monitor,Office Supplies,11,497.59,f33d9a4c-352e-4f77-810e-5f08106d9910,South,5473.49
S-15701,2024-09-25,f1dde71b-471e-452c-9128-778e3c0246da,Laptop,Office Supplies,13,540.33,62de9411-01d1-442f-983f-8d152d840609,South,7024.29
S-15702,2024-09-30,3c26649a-d3cb-441b-bf28-9498a4487bfc,Smartphone,Office Supplies,1,40.86,dd52049e-e5c4-42aa-8239-9477187fbe68,East,40.86
S-15703,2024-09-22,d3240d0f-84cf-491e-8300-25887f0f0240,Laptop,Accessories,18,689.44,f3a7071e-0456-4a1b-a9d0-8c91f7c7f398,East,12409.92
S-15704,2024-03-11,bd2d8ce9-3d56-4e59-a480-a6466f5aeec7,Smartphone,Accessories,5,492.32,43e24b36-c1fa-486f-9178-6545cc909949,East,2461.6
S-15705,2024-04-21,76f1ba43-107c-4a02-a757-9f055d37c9fc,Smartphone,Office Supplies,6,793.06,81559d30-e90b-4037-81b1-5edab5fa368f,West,4758.36
S-15706,2023-02-13,538ae8b0-6934-4946-aa08-1365302d535b,Keyboard,Accessories,1,817.2,ce9efe1b-f614-427f-9aac-ac0b2480d62a,South,817.2
S-15707,2023-06-30,625395db-6547-43da-90ef-1b52e14aa157,Monitor,Electronics,7,238.23,dd63898b-117a-41f6-af05-7e3a97e2e462,South,1667.61
S-15708,2023-11-09,d87b9a6f-a093-4ee4-87f9-a900a3777d94,Monitor,Accessories,4,57.94,fa2ad0fe-68c3-48e5-b7d4-0ac71df40057,North,231.76
S-15709,2023-08-30,3b11387e-3149-47d2-903f-a1b19da863e2,Printer,Electronics,9,706.2,afc0b9b1-be72-4bef-8bae-b56842a327a3,North,6355.8
S-15710,2023-02-20,aeab6d7a-5020-4945-8d09-de4283afafbb,Smartphone,Electronics,15,977.99,4de5adb2-d387-4a41-aa34-31a773c85d60,West,14669.85
S-15711,2023-02-25,ab42e870-8b8c-4112-b9bf-1c44a291de89,Tablet,Accessories,6,452.19,1280b852-1458-48f7-906e-aad94d6e3d9b,South,2713.14
S-15712,2023-07-19,cd85fb19-92e8-47a3-a7bf-5e37866e0ac3,Tablet,Accessories,17,267.02,49b316a0-15e5-4526-8d43-b46616a440c0,South,4539.34
S-15713,2023-04-28,8cceca66-e7ed-44ea-9cbf-eee28a3b2719,Laptop,Office Supplies,18,165.11,e98b50b0-0d86-48e3-a928-dbeb7d2130ed,North,2971.98
S-15714,2024-02-20,c246d1ac-cd34-4cf2-bcd5-fd8240437838,Laptop,Accessories,4,294.57,fbe98424-9c3a-4c3a-af0b-a219236c1763,North,1178.28
S-15715,2024-06-03,c1af9ebe-d8bd-4bfb-b6ac-389eb46f998c,Keyboard,Accessories,9,334.64,75ddffd4-208e-4140-820a-1ca4e80d5ee7,South,3011.76
S-15716,2023-01-27,e1b3d5d9-564d-4875-831f-13b32143cdb9,Smartphone,Accessories,14,429.64,806a5533-b42a-424a-ac24-2cc609f1607d,West,6014.96
S-15717,2023-10-10,7c3dcbff-1557-45db-94e9-73d42848c02e,Laptop,Electronics,3,658.85,134504bc-b74f-4cd7-94be-8c800b6032a4,East,1976.55
S-15718,2024-10-22,ee657b30-4383-4768-af21-79fa7fb28e38,Laptop,Electronics,1,280.43,3cdcb621-3b8f-41e0-ac8e-6db28347299e,West,280.43
S-15719,2024-03-31,069898fb-2890-4e94-9ca2-b4b410fa5607,Mouse,Electronics,11,60.47,2575d30c-7942-4dc3-af38-980cd42bebd8,South,665.17
S-15720,2023-08-12,5b2f18dc-d12b-43d9-96e9-c7578335e15e,Smartphone,Office Supplies,1,379.55,377e7b8e-a6a9-4d95-8bc8-d5a237e87b9b,East,379.55
S-15721,2024-06-26,3ab895bd-dcfa-4ca9-b011-a4db5ff2375f,Headphones,Office Supplies,12,857.07,f6a5ba31-4b07-4bc7-9402-0baea3048cd8,West,10284.84
S-15722,2023-06-29,4db31567-b8e4-409b-8a85-c74757a7d11d,Keyboard,Office Supplies,9,503.37,6c451bb6-9b34-42f8-950d-bed69d64cfa3,West,4530.33
S-15723,2024-02-19,6fe31159-b760-46ef-bcaf-755bb633f94c,Laptop,Electronics,5,965.14,16e660bc-9599-425a-98da-51283f8e9e41,South,4825.7
S-15724,2024-04-04,93840a1d-2973-4fca-a643-291f226b40c6,Keyboard,Accessories,15,508.59,a0e104cc-ebd8-43a5-b91f-8652b4a79cf9,North,7628.85
S-15725,2024-08-23,9593fb96-d954-46e0-8451-6cc145338c64,Monitor,Office Supplies,18,283.14,01269f08-7999-4ebe-8596-534a28adb3c7,West,5096.52
S-15726,2022-11-02,934da181-d703-4527-97a1-1534da4950dc,Keyboard,Office Supplies,9,201.38,a9be98f1-f21d-4748-baab-e4d9e14a320d,West,1812.42
S-15727,2023-02-06,b03543d0-a63b-4cce-a1bc-036fc490e079,Headphones,Electronics,13,697.58,262207c1-b826-4f53-9ca7-f020fa8652fc,North,9068.54
S-15728,2023-11-01,b85f2062-62e4-4200-a166-eac4b8a45f32,Tablet,Office Supplies,13,541.02,f9e97919-5c88-4b4c-a178-c16afc064ea2,West,7033.26
S-15729,2024-02-23,013f9562-10ca-4cc0-9624-314a41c2892f,Headphones,Accessories,13,607.96,cb15c799-f3a1-423d-8725-f98988ffde6f,West,7903.48
S-15730,2023-09-08,a6ebbbda-1b50-41ba-850d-3a9331ddbb50,Tablet,Electronics,10,757.58,3f39fc97-26d9-47e1-bd57-78798e4abef2,North,7575.8
S-15731,2024-04-11,b82ce613-8a5a-4d4b-bedc-d0469ac741aa,Keyboard,Electronics,10,728.64,6a53dff5-3353-408c-ae8d-31405af050fd,South,7286.4
S-15732,2023-01-15,05386606-9562-4567-a22a-f6a93f026385,Tablet,Accessories,7,52.93,fb504c22-1646-4999-836e-5c16a0d6d685,South,370.51
S-15733,2024-01-09,dc963319-10c1-411c-93fa-cabc990a2eb9,Monitor,Accessories,5,804.55,098bbc4c-0bbd-4b62-b40e-f6effecd4ca7,South,4022.75
S-15734,2024-04-23,47e50936-56b4-4cf1-b900-7c42ab53b1c3,Smartphone,Accessories,7,537.38,a32e4a8e-8129-41c7-89ea-9a56c4d8b987,East,3761.66
S-15735,2023-03-28,9c6df36c-3bc7-4880-ada6-c9f4bba3a62c,Tablet,Office Supplies,10,397.79,ba9f44d9-8382-4f58-ab53-55039b1438a8,South,3977.9
S-15736,2022-12-09,83065725-3004-40a7-9d4a-d132302b8148,Tablet,Accessories,10,542.14,f6d4ab1d-6df8-4ee2-af1e-347e0f7fbc1a,East,5421.4
S-15737,2023-06-29,4aee52ee-ac08-47f7-afbb-d40921859f85,Keyboard,Electronics,13,616.33,3781964f-29d1-491d-9a80-67ec2ac8ffca,East,8012.29
S-15738,2022-12-04,9437d574-0dde-44f1-af3f-84093969dd41,Monitor,Accessories,15,158.01,a4ffb31d-44d7-4ee3-b66b-a3497b4db186,East,2370.15
S-15739,2024-09-11,8b2d3a58-ce9b-4485-8c0b-21caf992f14f,Printer,Electronics,6,423.24,a74c7272-df3a-42aa-9a2f-ecc9e9cb3c89,North,2539.44
S-15740,2023-11-01,75fc4380-9641-4701-ab55-441bbf72acd4,Printer,Electronics,12,342.23,de5d1069-4895-4366-9057-cd6ef332fad3,East,4106.76
S-15741,2024-05-15,c94d32cc-bb9a-4907-936e-0f08d1f81c3d,Printer,Office Supplies,19,356.9,cbb4a94d-0a3e-4eee-a389-bd2c807db271,East,6781.1
S-15742,2023-01-25,e0abab05-54a4-4378-b718-cee6810f44fe,Printer,Accessories,11,100.42,d47fe8f0-54f3-402a-832b-0277c7ad4f48,North,1104.62
S-15743,2023-10-09,88a51831-1c98-4886-95d5-504e01af7e2d,Smartphone,Office Supplies,6,168.25,7af43e3b-4c42-4412-b13c-0979ac80cc92,West,1009.5
S-15744,2023-10-23,e607d021-6e87-48ee-b9dd-ff539f439814,Headphones,Accessories,1,170.21,42a2adb9-7835-4e35-90bf-7a844685ec8f,West,170.21
S-15745,2023-05-23,45d1d654-5592-4da1-a8c1-7be8743e3637,Keyboard,Accessories,2,379.49,52c2f235-2601-449b-af07-9169be67e22b,East,758.98
S-15746,2024-03-10,fca04abc-b8e9-41ea-9d28-ae9419b54c0a,Keyboard,Accessories,15,895.55,b6182a74-f8d2-48c1-8546-2c55cd02b923,South,13433.25
S-15747,2023-05-15,ec000a69-8f39-4eb7-9d78-4fcf402a140b,Mouse,Accessories,4,213.97,c0f363f1-a823-4f7c-a4db-bae81524819a,West,855.88
S-15748,2024-06-09,10424ddb-d8ec-425a-b4d7-11a67aee6884,Monitor,Accessories,5,422.03,3c999cc1-ff9e-434e-bb6c-aaa5ef1c4762,South,2110.15
S-15749,2024-04-08,b975e02e-1f09-44de-9b88-f3701dcbe74d,Printer,Electronics,15,318.49,51fe131c-42e5-4857-ae08-4e0ca39dfde5,North,4777.35
S-15750,2024-07-01,99ace843-2a8d-45f8-9561-2d1d3e905ab1,Smartphone,Electronics,11,789.51,2b23b045-81be-40fd-a9e6-9658367f18c4,West,8684.61
S-15751,2024-06-13,5f8c8ba3-2f33-41bf-b25f-c790404d9b5b,Monitor,Accessories,10,59.63,022f1bc0-3670-4b79-b5c9-48b14a5a9927,North,596.3
S-15752,2023-11-28,f814a20a-af8b-4fab-9680-d6106b0a90b4,Printer,Electronics,17,204.58,15c05efd-e519-4411-a873-5e5cdcce19a1,East,3477.86
S-15753,2023-09-25,7b08b02c-716a-471d-a041-37942de45732,Smartphone,Office Supplies,2,218.54,001d4a12-7c92-4248-9f7d-db65127b0df3,West,437.08
S-15754,2024-03-10,e46e0e8b-3dae-49ea-885b-9d3aa2e8f82b,Monitor,Office Supplies,10,993.03,7d12f846-59b8-4a99-af54-c01e35cc7cfb,East,9930.3
S-15755,2024-06-20,2dfbed3a-e483-47c7-adb2-66e4eedf4d31,Keyboard,Office Supplies,3,575.07,bc61b214-4a9e-44f1-917b-f41b6556e685,East,1725.21
S-15756,2024-10-06,114cd0cc-319a-49b1-bcb1-1f02fd2d08c2,Keyboard,Accessories,19,147.57,48eb4b7b-5c89-42f8-9892-5b2c03def347,North,2803.83
S-15757,2023-08-11,327f4481-0d31-4907-8aba-1c5c52a4eb37,Headphones,Accessories,5,279.48,45226cc8-623c-4e61-af83-1760d21c2e49,West,1397.4
S-15758,2024-01-11,705bb630-7936-4ee4-939d-524644e31eaf,Laptop,Electronics,3,176.14,f19c147b-ca72-4715-a37c-d0d8fbe18ba2,West,528.42
S-15759,2024-10-04,34f9c83e-acb6-481f-a87f-b87393e5260b,Headphones,Electronics,8,133.36,02a4d6db-0720-4e76-86ea-82b28324c4d1,West,1066.88
S-15760,2023-11-01,e765c44a-eef2-471c-a227-b45bba30bdc3,Tablet,Electronics,5,799.21,0b3b8f8e-193f-48db-a045-bf4042d47139,East,3996.05
S-15761,2024-04-12,1f18ea60-e0cf-426e-94ed-85e8cd28ab2e,Headphones,Office Supplies,12,500.8,aa0598b6-9141-448f-a698-525b3a8c4575,West,6009.6
S-15762,2023-01-08,fa85d530-9547-4790-8a88-c431180d5dcc,Printer,Office Supplies,14,634.9,6689aeb8-ea07-4ddf-b4bf-295fd4d14660,South,8888.6
S-15763,2023-11-07,51720e05-4380-42f2-b8d4-005dbce90091,Mouse,Office Supplies,7,337.94,059d50d7-8e15-4ded-bd8c-2ef05bded8e0,South,2365.58
S-15764,2024-04-17,4bff30fe-352c-4a8f-9011-0b294a9835f8,Monitor,Office Supplies,11,558.16,a2aa49af-e3d1-429b-b403-42259ecd4385,East,6139.76
S-15765,2024-06-26,042bd451-6366-47de-a088-8fb380a03b3a,Mouse,Electronics,8,264.99,d7fa8d87-f874-4790-9dc3-b2cbd20cdb56,North,2119.92
S-15766,2023-04-11,976d7e0c-9d59-4901-80f1-ca93de5f4ebe,Laptop,Accessories,5,314.96,17d6aa7d-d27d-44c9-b204-3a5256e7e645,South,1574.8
S-15767,2023-08-01,ad836db1-4038-42d1-97bb-9d6d5864fe18,Tablet,Accessories,8,655.72,dae37c15-3ff8-4f46-948a-0ccd8a5ce5d4,North,5245.76
S-15768,2024-02-20,747e54a6-ba31-468e-840f-a253c6c1e47e,Monitor,Office Supplies,12,158.85,1f2d5c2a-4457-40e8-ae63-b28c634e52bf,West,1906.2
S-15769,2024-05-03,ade7bab0-3c1a-433c-88c2-44e0a7bea6b4,Smartphone,Accessories,15,621.05,f9c7546b-fc74-4c77-a9eb-1f7264daaeeb,South,9315.75
S-15770,2024-02-03,a8447762-a69d-4ca7-a3be-37032017ee68,Printer,Accessories,19,853.71,41fecf9f-01f2-45b8-802f-9bba34d24598,East,16220.49
S-15771,2024-07-14,88bf58b6-c7c1-493a-8b06-44655b265952,Tablet,Accessories,16,129.22,74e3fc28-094d-4358-85b6-d213d2604fb2,East,2067.52
S-15772,2023-02-19,3c9072d9-f354-4005-9a24-8ddeef8a7cdd,Keyboard,Office Supplies,14,898.49,1e3b3263-b8bd-4be8-a8c7-79da3e36dc5e,North,12578.86
S-15773,2024-03-16,0c51fcfc-c6c4-45b8-92ea-6182ca245318,Laptop,Electronics,7,88.65,2f71bccc-dc4e-416a-a32c-a94c5926e50c,East,620.55
S-15774,2023-08-29,588bcfb9-36b3-408f-9f67-57c40d0186cb,Tablet,Electronics,8,355.42,e25815ef-8485-44f5-837b-8e895f98b9ca,North,2843.36
S-15775,2023-12-21,4182609f-495a-4b7d-9f6d-67d0ead43e8c,Printer,Accessories,7,614.4,8dabd183-2710-4a1c-bc78-d73e6707d82f,North,4300.8
S-15776,2022-10-27,789f3ca7-0187-42ee-b909-bbded7c18ecf,Headphones,Electronics,18,563.82,9cbeec77-ceac-4d25-8fe3-9051d264db09,South,10148.76
S-15777,2023-03-25,f2fd5460-cfbd-49f2-9654-216354f935da,Tablet,Electronics,6,105.43,a7f4262e-094c-4b1b-bc5d-088b6f8ea8cf,South,632.58
S-15778,2023-08-10,fadd2b2f-9eb1-459a-8cf5-089c23f358fd,Headphones,Office Supplies,19,800.92,d4602b47-649d-4364-bb41-b005dc597d77,East,15217.48
S-15779,2024-02-29,477e6859-5b44-4b55-b5ef-c78e47498f7e,Printer,Office Supplies,4,973.42,00d7f717-ca84-4474-a788-e3ed1715cddb,North,3893.68
S-15780,2023-10-27,e807cb6b-e6f3-4577-9744-1f78eeb48339,Keyboard,Accessories,3,189.42,b4da3478-3023-4794-a3e0-fcb9ff28012a,South,568.26
S-15781,2023-12-09,04e301a7-85be-443b-8ff2-1c36df073149,Monitor,Accessories,17,896.18,f8108654-c390-4ab7-9d53-5d333645c0ec,West,15235.06
S-15782,2023-07-08,0c49d65b-2679-4f51-8f93-1adbfaa53557,Smartphone,Accessories,19,561.24,4ee42fd4-390c-4bc2-92db-ab2db21d3466,East,10663.56
S-15783,2023-08-23,f7299ec2-1a0c-47fc-a322-d229442b5cb6,Keyboard,Office Supplies,15,936.57,b39c91fb-3fc0-42d9-b711-4e8b9aba42b6,East,14048.55
S-15784,2023-10-28,731da19e-c37e-4e53-8bdc-cda3d33273ef,Headphones,Electronics,6,184.33,f3d5b7b5-1193-4578-b12d-874b12ad7c36,West,1105.98
S-15785,2023-04-25,1688553d-d91b-4f0f-945e-7453a5122111,Headphones,Office Supplies,12,794.1,100ffacb-e9ef-4587-b7a0-b8192118ed18,West,9529.2
S-15786,2023-11-01,2575d900-6f89-4414-86cd-ae1290aea282,Smartphone,Office Supplies,19,69.18,75f5b566-62ea-45ee-8fc8-30fb0bb62bbd,West,1314.42
S-15787,2023-05-30,7f78e8fd-32fc-4f71-a3a4-e81d2f5698a5,Monitor,Electronics,6,884.36,441c4b2e-38c2-468a-b7ae-bb9a4e0bfe21,South,5306.16
S-15788,2023-08-21,3ba5768c-2e09-4ec5-987d-c26c85cc128c,Tablet,Electronics,11,677.42,79871545-ab14-497b-9e50-c8da2cca9c8a,West,7451.62
S-15789,2024-01-17,c77a3cae-0d67-4fe4-af84-9e94935414bd,Smartphone,Accessories,10,376.55,484154cc-ca9d-4651-8ef9-72afc9182759,East,3765.5
S-15790,2024-04-09,4e001e72-13f0-496a-bb74-5fdbc236cbb4,Laptop,Electronics,16,198.56,9e372e68-c37f-44fc-9a86-f3646661d06d,South,3176.96
S-15791,2024-08-29,e22801d6-211f-4538-8904-5fb674c39e12,Laptop,Electronics,18,818.37,bdf34a84-628c-442c-871b-b36e55498c18,North,14730.66
S-15792,2023-02-07,fd1a44fe-00b6-4b10-962c-f64e7e60c1e5,Printer,Electronics,14,607.21,24e3e4b1-03f0-4556-b87f-55c211db906a,West,8500.94
S-15793,2024-04-12,be7a2aaf-b459-4aab-8a9a-c04cb4328628,Keyboard,Electronics,4,366.81,0923708f-c76c-45f1-ad90-7c540990ea49,East,1467.24
